2, A, 18000, 52.110722, -20.492813, -13.887753;
2, A, 18001, 62.513504, -29.257362, 3.082858;
2, A, 18002, 71.769524, -32.511490, -0.878689;
2, A, 18003, 51.343731, -21.803400, -22.056581;
2, A, 18004, 26.956388, -3.470077, -32.072147;
2, A, 18005, 33.084873, -10.179388, -14.029237;
2, A, 18006, 56.593525, -22.533159, -4.951933;
2, A, 18007, 61.895443, -56.385021, -6.590167;
2, A, 18008, 37.731499, -51.976685, -19.420515;
2, A, 18009, -21.654469, 10.067690, -40.844143;
2, A, 18010, -45.133335, 19.882198, 10.097476;
2, A, 18011, -84.041382, 33.606129, 5.852962;
2, A, 18012, -104.824608, 48.551285, 3.827509;
2, A, 18013, -106.187325, 42.281319, 12.301645;
2, A, 18014, -91.309181, 19.018402, 24.387341;
2, A, 18015, -51.552231, 23.702261, 4.192389;
2, A, 18016, -30.203070, 26.368114, -2.740318;
2, A, 18017, 7.245461, 8.615620, -9.538987;
2, A, 18018, 43.085545, -3.537095, -17.879086;
2, A, 18019, 49.452316, -13.455855, -29.026520;
2, A, 18020, 65.737846, -15.138767, -34.119938;
2, A, 18021, 96.588760, -49.459763, -24.000122;
2, A, 18022, 107.423447, -88.814598, 10.678305;
2, A, 18023, 95.293068, -112.576431, 32.794456;
2, A, 18024, 118.995331, -136.412735, 44.671650;
2, A, 18025, 149.667526, -102.560867, 44.306770;
2, A, 18026, 90.936859, -71.270607, 24.454359;
2, A, 18027, 59.594471, -64.650658, -5.287026;
2, A, 18028, 28.631855, -27.336161, -31.044527;
2, A, 18029, -2.583941, -4.959380, -40.464371;
2, A, 18030, 1.183996, -30.121159, 3.529649;
2, A, 18031, -18.206732, -22.220406, 23.456526;
2, A, 18032, -53.309608, 26.807459, 35.981567;
2, A, 18033, -62.334789, 37.217690, 69.617477;
2, A, 18034, -60.041260, 31.707266, 72.067383;
2, A, 18035, -68.455826, 45.498215, 47.285378;
2, A, 18036, -61.359295, 40.025024, 34.656086;
2, A, 18037, -51.470322, 45.416302, 20.165167;
2, A, 18038, -12.398450, 41.834530, -11.221900;
2, A, 18039, 5.391278, 33.062531, -31.684927;
2, A, 18040, 6.113590, 29.585009, 9.665578;
2, A, 18041, 63.124119, 0.201056, 9.583667;
2, A, 18042, 68.165413, -14.341990, -29.324381;
2, A, 18043, 60.257210, -21.468306, -48.931057;
2, A, 18044, 49.482101, -43.212135, -50.293770;
2, A, 18045, 56.466934, -57.323284, -13.277139;
2, A, 18046, 107.133034, -90.653893, -1.950987;
2, A, 18047, 121.214394, -88.144417, -19.561998;
2, A, 18048, 94.503738, -83.728630, -14.639851;
2, A, 18049, 83.244606, -91.584702, 5.309366;
2, A, 18050, 70.056824, -76.937408, 17.208899;
2, A, 18051, 54.709557, -76.833153, 7.617786;
2, A, 18052, 18.660971, -37.247475, -8.444349;
2, A, 18053, -3.641346, -9.047518, -1.586108;
2, A, 18054, 3.350932, -23.575670, 22.696981;
2, A, 18055, -12.912259, -31.305155, 25.362835;
2, A, 18056, -74.085388, 15.593005, 41.745171;
2, A, 18057, -48.655537, 27.328714, 53.428753;
2, A, 18058, -52.095829, 57.464767, 38.617634;
2, A, 18059, -38.632526, 29.279701, 36.078373;
2, A, 18060, -48.350231, 37.865536, 35.832638;
2, A, 18061, -31.230690, 56.206306, 27.715933;
2, A, 18062, -17.149326, 52.341564, 23.828852;
2, A, 18063, 13.932432, 34.179508, -1.653127;
2, A, 18064, 41.209023, -8.101810, -20.351330;
2, A, 18065, 44.478043, -16.702536, -20.842798;
2, A, 18066, 40.330334, -20.835352, -30.284983;
2, A, 18067, 30.344553, -1.519089, -45.691826;
2, A, 18068, 49.824642, -11.906980, -58.663654;
2, A, 18069, 62.074162, -39.987793, -30.746666;
2, A, 18070, 38.185734, -27.217016, 5.525315;
2, A, 18071, 18.742882, -44.641865, 31.975342;
2, A, 18072, 28.058474, -47.575794, 53.242592;
2, A, 18073, 43.457870, -45.885433, -13.150548;
2, A, 18074, 24.216070, 8.868801, -25.243690;
2, A, 18075, -10.551714, 23.262917, -26.487259;
2, A, 18076, -5.867855, 21.982117, -17.521652;
2, A, 18077, -4.840236, 13.262245, -11.698477;
2, A, 18078, 16.382336, -3.239235, 3.112644;
2, A, 18079, 3.589221, -7.848628, 11.802729;
2, A, 18080, -27.306376, 18.951384, 15.146214;
2, A, 18081, -33.405071, 25.705374, 20.969391;
2, A, 18082, -29.972229, 38.558060, 6.828455;
2, A, 18083, -19.897091, 51.120335, -7.736930;
2, A, 18084, -21.825739, 78.761803, -8.704978;
2, A, 18085, -23.337381, 15.712150, -19.792841;
2, A, 18086, -33.136997, 1.601001, 5.852962;
2, A, 18087, -7.736930, -1.012726, -2.300974;
2, A, 18088, 35.929440, -11.043183, -11.333598;
2, A, 18089, 82.246773, -48.916164, -3.812616;
2, A, 18090, 79.067108, -51.641590, -7.751823;
2, A, 18091, 63.027313, -41.395184, -28.616962;
2, A, 18092, 49.757622, -39.295265, -45.297157;
2, A, 18093, 61.843319, -74.517288, -11.154881;
2, A, 18094, 66.139961, -87.310402, -8.719871;
2, A, 18095, 62.789024, -88.769920, -11.981444;
2, A, 18096, 55.662708, -91.435776, -11.504868;
2, A, 18097, 44.597187, -76.609756, -17.670584;
2, A, 18098, 36.242195, -70.473831, -13.306925;
2, A, 18099, 31.156223, -78.858604, -5.026399;
2, A, 18100, 45.736504, -96.290901, 15.146214;
2, A, 18101, 41.834530, -87.079559, 8.265633;
2, A, 18102, 22.801233, -66.363350, -2.330760;
2, A, 18103, -22.615070, -15.682364, 9.047518;
2, A, 18104, -83.847771, 62.722008, 62.662434;
2, A, 18105, -72.916290, 83.892456, 77.860771;
2, A, 18106, -53.927670, 81.978699, 75.790642;
2, A, 18107, -54.523392, 72.022705, 61.188023;
2, A, 18108, -28.415907, 55.201027, 52.192635;
2, A, 18109, 13.574999, 22.294870, 11.661244;
2, A, 18110, 16.300425, 23.970337, -16.084475;
2, A, 18111, 6.262520, 32.429577, -26.986176;
2, A, 18112, 29.130772, 25.035189, -53.540451;
2, A, 18113, 57.740288, -3.373272, -71.680168;
2, A, 18114, 80.094727, -24.551165, -77.503342;
2, A, 18115, 76.192757, -64.747459, -60.674213;
2, A, 18116, 31.662588, -66.765465, -56.049927;
2, A, 18117, -1.995666, -66.497391, -14.103702;
2, A, 18118, 10.760216, -87.734856, 14.371777;
2, A, 18119, 61.627369, -95.680290, 8.399671;
2, A, 18120, 78.069275, -105.584152, 22.414015;
2, A, 18121, 65.566574, -102.047058, 22.696981;
2, A, 18122, 63.526230, -93.610153, 9.948545;
2, A, 18123, 44.001465, -66.944183, 4.698752;
2, A, 18124, 9.658132, -34.246529, -2.449904;
2, A, 18125, -23.806513, -7.640126, -2.300974;
2, A, 18126, -8.891141, -22.786341, 39.444199;
2, A, 18127, -17.022736, 6.962493, 46.175846;
2, A, 18128, -34.134830, 28.237190, 54.434032;
2, A, 18129, -53.205360, 50.532059, 58.440262;
2, A, 18130, -81.100006, 78.970306, 32.087040;
2, A, 18131, -88.784813, 107.773430, 45.743950;
2, A, 18132, -75.976807, 102.747032, 47.225807;
2, A, 18133, -64.315559, 60.532730, 40.099491;
2, A, 18134, -65.722954, 49.794853, 11.825068;
2, A, 18135, -52.133060, 32.526382, -16.724876;
2, A, 18136, -12.376110, 54.359570, -72.916290;
2, A, 18137, -12.033570, 42.944061, -70.704674;
2, A, 18138, 32.049805, -32.757225, -34.976288;
2, A, 18139, 43.502548, -68.009033, -52.110722;
2, A, 18140, -6.106143, -61.523117, -52.490494;
2, A, 18141, 18.817347, -65.745293, -29.391399;
2, A, 18142, 72.834373, -101.242836, 3.254128;
2, A, 18143, 121.735649, -164.188232, 41.305824;
2, A, 18144, 116.381607, -165.565842, 56.705223;
2, A, 18145, 82.797813, -126.568436, 49.228920;
2, A, 18146, 50.465042, -71.538681, 39.637806;
2, A, 18147, 34.879482, -50.412914, 18.966276;
2, A, 18148, 24.662863, -37.612354, 1.481857;
2, A, 18149, 21.885311, -29.867977, -13.515427;
2, A, 18150, 27.291483, -52.751122, 21.929991;
2, A, 18151, 3.008393, -0.655293, 40.598408;
2, A, 18152, -55.059540, 40.523941, 34.700768;
2, A, 18153, -83.587143, 60.838039, 19.018402;
2, A, 18154, -116.523087, 89.477341, 2.539262;
2, A, 18155, -137.202057, 91.182594, 21.252357;
2, A, 18156, -88.628441, 17.812067, 24.365002;
2, A, 18157, -69.930237, 31.796625, 20.463026;
2, A, 18158, -50.576740, 34.440140, 5.726371;
2, A, 18159, -28.453138, 36.458145, -17.067415;
2, A, 18160, -1.533982, 52.885159, -51.619251;
2, A, 18161, 31.275368, 25.481979, -42.460037;
2, A, 18162, 50.256538, -7.185888, -43.472763;
2, A, 18163, 32.221077, 6.292306, -48.782127;
2, A, 18164, 49.921444, -53.354290, 30.061586;
2, A, 18165, 109.285072, -101.198158, 47.873653;
2, A, 18166, 121.839897, -108.957428, 29.115879;
2, A, 18167, 155.647079, -126.397171, 53.972351;
2, A, 18168, 120.529312, -82.090393, 33.702934;
2, A, 18169, 77.674614, -65.410202, 26.517044;
2, A, 18170, 53.920223, -57.070103, 9.673025;
2, A, 18171, 39.511215, -35.348614, 1.035066;
2, A, 18172, 40.442032, -35.884762, -6.299753;
2, A, 18173, 35.720940, -28.520157, 1.943541;
2, A, 18174, 2.196722, 0.781884, -10.834682;
2, A, 18175, -48.767235, 32.183842, 1.139317;
2, A, 18176, -83.959473, 40.322887, 41.633472;
2, A, 18177, -99.351418, 36.964508, 54.292549;
2, A, 18178, -120.201668, 67.897339, 46.994965;
2, A, 18179, -123.485580, 79.990479, 31.342386;
2, A, 18180, -98.614212, 60.309334, 29.145664;
2, A, 18181, -87.057220, 56.422253, 14.066469;
2, A, 18182, -58.008362, 66.154854, -29.756279;
