2, A, 18000, 6.565630, -1.410199, 1.269570;
2, A, 18001, 5.761895, -2.061586, 1.561571;
2, A, 18002, 5.517746, -2.284249, 2.869228;
2, A, 18003, 6.238472, -1.597705, 2.753990;
2, A, 18004, 8.140873, -1.471725, 2.018616;
2, A, 18005, 8.062746, -2.996185, 2.130924;
2, A, 18006, 8.045167, -3.322367, 3.337016;
2, A, 18007, 8.139896, -4.484512, 4.288217;
2, A, 18008, 7.605701, -4.125126, 5.428876;
2, A, 18009, 10.006165, -2.768639, 3.649525;
2, A, 18010, 7.639882, -5.117344, 4.464004;
2, A, 18011, 6.282418, -4.484512, 3.133885;
2, A, 18012, 5.778497, -3.803827, 1.978576;
2, A, 18013, 5.114414, -3.994262, 1.054720;
2, A, 18014, 3.096774, -3.979614, -0.754906;
2, A, 18015, 4.268685, -4.414197, 0.841823;
2, A, 18016, 4.349742, -5.231605, 0.261727;
2, A, 18017, 5.101718, -6.528520, 1.233436;
2, A, 18018, 4.719871, -6.471877, 2.540117;
2, A, 18019, 7.006073, -8.185797, 2.738365;
2, A, 18020, 7.401593, -7.239479, 2.699301;
2, A, 18021, 7.652577, -5.345866, 2.697348;
2, A, 18022, 6.720908, -5.447432, 2.791101;
2, A, 18023, 5.890805, -4.547990, 0.621113;
2, A, 18024, 4.236457, -3.462996, 0.466811;
2, A, 18025, 3.874142, -3.308695, 3.409284;
2, A, 18026, 3.297952, -2.897549, 4.109500;
2, A, 18027, 4.486465, -2.780358, 4.161260;
2, A, 18028, 7.546129, -3.995239, 5.459151;
2, A, 18029, 11.645864, -5.019684, 4.366344;
2, A, 18030, 10.099917, -5.471847, 4.949370;
2, A, 18031, 8.989532, -4.763817, 4.455214;
2, A, 18032, 8.755150, -4.601703, 3.668081;
2, A, 18033, 7.238502, -6.116397, 3.523545;
2, A, 18034, 5.206213, -6.035340, 3.752068;
2, A, 18035, 4.869289, -4.575335, 2.542070;
2, A, 18036, 3.723747, -3.822382, 1.627979;
2, A, 18037, 2.585040, -2.440504, -0.375988;
2, A, 18038, 3.466903, -3.667104, 1.551805;
2, A, 18039, 5.018708, -5.037263, 1.202185;
2, A, 18040, 5.194494, -5.847835, 0.867214;
2, A, 18041, 5.196448, -6.317575, 2.828211;
2, A, 18042, 6.345897, -7.496323, 3.293069;
2, A, 18043, 6.313669, -5.596850, 3.039155;
2, A, 18044, 7.721915, -4.712058, 1.636769;
2, A, 18045, 7.024629, -5.476729, 0.481460;
2, A, 18046, 4.664205, -5.106601, 1.825251;
2, A, 18047, 5.196448, -3.497177, 2.791101;
2, A, 18048, 5.442549, -2.681722, 2.017640;
2, A, 18049, 5.776544, -2.802820, 2.220771;
2, A, 18050, 5.657399, -3.037202, 2.517655;
2, A, 18051, 5.832209, -3.568468, 4.328257;
2, A, 18052, 9.412396, -4.903470, 4.843898;
2, A, 18053, 9.486618, -6.498245, 3.457137;
2, A, 18054, 8.762962, -5.863460, 4.251106;
2, A, 18055, 7.696524, -5.723807, 5.312662;
2, A, 18056, 6.697470, -5.530442, 2.155339;
2, A, 18057, 4.526505, -5.690603, 3.256935;
2, A, 18058, 5.281411, -4.219855, 2.765709;
2, A, 18059, 3.693472, -4.102664, 2.462966;
2, A, 18060, 3.648549, -3.384869, 1.447310;
2, A, 18061, 4.147587, -3.869259, 1.408246;
2, A, 18062, 4.181768, -4.688620, 1.045930;
