1, A, 0, 4.390759, -3.274514, -2.917081;
1, A, 1, 4.869289, -3.267678, -2.394604;
1, A, 2, 4.410291, -3.456160, -2.505936;
1, A, 3, 4.762841, -3.481552, -3.250099;
1, A, 4, 6.446486, -4.273568, -4.065554;
1, A, 5, 9.210242, -5.025544, -4.990386;
1, A, 6, 8.865505, -6.097842, -4.396618;
1, A, 7, 8.170171, -0.929716, -5.560717;
1, A, 8, 6.476760, -1.349651, -4.636860;
1, A, 9, 5.226722, -2.003967, -3.910275;
1, A, 10, 4.729637, -2.392651, -4.440565;
1, A, 11, 4.018677, -2.355541, -3.797967;
1, A, 12, 4.720847, -2.197333, -4.159307;
1, A, 13, 5.266762, -1.980529, -4.362438;
1, A, 14, 6.647664, -1.753960, -4.686666;
1, A, 15, 7.374249, -2.161199, -6.153508;
1, A, 16, 8.639912, -3.825312, -6.974822;
1, A, 17, 7.512925, -3.766716, -7.515854;
1, A, 18, 7.407453, -1.953185, -6.158391;
1, A, 19, 6.833216, -1.862362, -4.764794;
1, A, 20, 6.188665, -2.120182, -5.443525;
1, A, 21, 5.695486, -2.545000, -5.115390;
1, A, 22, 5.461104, -3.564562, -4.613422;
1, A, 23, 5.464034, -3.455184, -3.762810;
1, A, 24, 5.159337, -3.216895, -3.525498;
1, A, 25, 5.215003, -3.795038, -3.424909;
1, A, 26, 5.830256, -4.645649, -3.929807;
1, A, 27, 7.829340, -5.480636, -4.311655;
1, A, 28, 7.162328, -6.354686, -4.308725;
1, A, 29, 5.739433, -4.282357, -5.053865;
1, A, 30, 5.777520, -2.888760, -3.721793;
1, A, 31, 6.127140, -2.097720, -2.665120;
1, A, 32, 5.503098, -2.372143, -4.733543;
1, A, 33, 4.787255, -2.884854, -4.940580;
1, A, 34, 4.256966, -3.265725, -5.799982;
1, A, 35, 4.660298, -3.106540, -5.799005;
1, A, 36, 5.492355, -2.535233, -5.288247;
1, A, 37, 6.378124, -1.829157, -4.552873;
1, A, 38, 9.451460, -4.201300, -6.835169;
1, A, 39, 8.269784, -4.560686, -8.225837;
1, A, 40, 8.139896, -3.642689, -6.743370;
1, A, 41, 7.596911, -3.504013, -5.075350;
1, A, 42, 6.427930, -3.605579, -5.379070;
1, A, 43, 4.880032, -3.643666, -5.125156;
1, A, 44, 4.211066, -3.974731, -4.384900;
1, A, 45, 3.523545, -3.968871, -4.159307;
1, A, 46, 3.649525, -3.700308, -4.097781;
1, A, 47, 5.425947, -3.963988, -2.587970;
1, A, 48, 4.617329, -3.941526, -3.318461;
1, A, 49, 5.076327, -4.511857, -4.867336;
1, A, 50, 6.893765, -6.120304, -4.505997;
1, A, 51, 6.062685, -5.765801, -5.259926;
1, A, 52, 5.644703, -3.045015, -5.096835;
1, A, 53, 6.333201, -2.557695, -3.701285;
1, A, 54, 6.162297, -2.420972, -4.763817;
1, A, 55, 4.952300, -2.280343, -5.202307;
1, A, 56, 4.906400, -2.226630, -4.037232;
1, A, 57, 5.362468, -2.261788, -4.176885;
1, A, 58, 6.386914, -2.185614, -4.384900;
1, A, 59, 7.382061, -2.833094, -4.210089;
1, A, 60, 8.183844, -3.584094, -5.997253;
1, A, 61, 9.069613, -4.182745, -7.501205;
1, A, 62, 7.738517, -3.900510, -8.676046;
1, A, 63, 7.140843, -3.596789, -7.364482;
1, A, 64, 7.145726, -3.309671, -5.558764;
1, A, 65, 6.539262, -3.961058, -5.747246;
1, A, 66, 5.549974, -3.565538, -4.924955;
1, A, 67, 5.094882, -3.231544, -4.229621;
1, A, 68, 4.475722, -3.587023, -3.685659;
1, A, 69, 4.679831, -3.670034, -2.112369;
1, A, 70, 4.717917, -4.073367, -3.368267;
1, A, 71, 5.239418, -4.769677, -3.309671;
1, A, 72, 6.018738, -4.551897, -4.305796;
1, A, 73, 6.580279, -6.345897, -4.355602;
1, A, 74, 5.842952, -6.016785, -5.317545;
1, A, 75, 5.442549, -3.388775, -4.795068;
1, A, 76, 5.259926, -3.427839, -4.868313;
1, A, 77, 4.377087, -3.954222, -4.783349;
1, A, 78, 3.912229, -3.219825, -5.525559;
1, A, 79, 3.595813, -3.074313, -4.844874;
1, A, 80, 4.546037, -3.362407, -5.210120;
1, A, 81, 5.894711, -3.662221, -5.478683;
1, A, 82, 6.872280, -2.703207, -4.973784;
1, A, 83, 9.081332, -3.485458, -5.826350;
1, A, 84, 8.264900, -3.546983, -5.458174;
1, A, 85, 7.927000, -5.182775, -7.455306;
1, A, 86, 6.221869, -3.684683, -6.293161;
1, A, 87, 5.630054, -4.472793, -4.661275;
1, A, 88, 5.376141, -4.868313, -4.701315;
1, A, 89, 4.796045, -4.353649, -4.385876;
1, A, 90, 4.128056, -4.138798, -3.230567;
1, A, 91, 3.911252, -4.080203, -4.077273;
1, A, 92, 4.189581, -4.382946, -3.131932;
1, A, 93, 3.838008, -4.410291, -3.879025;
1, A, 94, 3.969848, -4.906400, -4.502090;
1, A, 95, 5.447432, -5.613452, -3.888791;
1, A, 96, 6.501175, -5.778497, -3.999146;
1, A, 97, 6.143742, -6.587115, -4.305796;
1, A, 98, 5.268715, -4.894681, -4.992340;
1, A, 99, 5.809748, -2.871181, -4.614398;
1, A, 100, 5.753105, -2.757897, -5.324381;
1, A, 101, 5.165197, -2.692465, -4.123173;
1, A, 102, 4.916166, -2.959075, -3.793085;
1, A, 103, 5.476729, -3.123142, -4.055788;
1, A, 104, 5.776544, -3.164159, -3.933714;
1, A, 105, 6.054873, -2.488357, -3.981567;
1, A, 106, 7.113498, -3.330180, -4.311655;
1, A, 107, 7.784417, -3.470809, -5.420087;
1, A, 108, 7.112522, -5.910336, -6.833216;
1, A, 109, 6.967010, -6.022645, -7.132053;
1, A, 110, 6.688681, -4.292123, -5.847835;
