5, D, 50184, 7.259011, -3.230567, -0.686544;
5, D, 50185, 7.321513, -3.384869, -0.622089;
5, D, 50186, 7.192602, -3.461043, -0.627949;
5, D, 50187, 7.118382, -3.424909, -0.541032;
5, D, 50188, 7.470931, -3.419050, -0.758812;
5, D, 50189, 7.210181, -3.338969, -0.844752;
5, D, 50190, 7.210181, -3.300882, -0.700217;
5, D, 50191, 7.481674, -3.292093, -0.707053;
5, D, 50192, 7.133030, -3.296976, -0.808618;
5, D, 50193, 7.245338, -3.302835, -0.764672;
5, D, 50194, 7.288308, -3.331156, -0.642598;
5, D, 50195, 7.139866, -3.355571, -0.695334;
5, D, 50196, 7.135960, -3.381939, -0.809595;
5, D, 50197, 7.297098, -3.429792, -0.764672;
5, D, 50198, 7.330302, -3.410260, -0.692404;
5, D, 50199, 7.292215, -3.412214, -0.749046;
5, D, 50200, 7.210181, -3.397565, -0.772485;
5, D, 50201, 7.161351, -3.347758, -0.692404;
5, D, 50202, 7.350810, -3.379009, -0.769555;
5, D, 50203, 7.282449, -3.406354, -0.744163;
5, D, 50204, 7.242409, -3.340922, -0.737327;
5, D, 50205, 7.284402, -3.415143, -0.673849;
5, D, 50206, 7.242409, -3.398541, -0.779321;
5, D, 50207, 7.214087, -3.382916, -0.705100;
5, D, 50208, 7.232643, -3.360454, -0.713889;
5, D, 50209, 7.239479, -3.357524, -0.728538;
5, D, 50210, 7.226783, -3.366314, -0.694357;
5, D, 50211, 7.231666, -3.350688, -0.793970;
5, D, 50212, 7.238502, -3.372173, -0.707053;
5, D, 50213, 7.242409, -3.356548, -0.714866;
5, D, 50214, 7.263894, -3.392682, -0.722678;
5, D, 50215, 7.212134, -3.407331, -0.777367;
5, D, 50216, 7.201392, -3.435652, -0.753929;
5, D, 50217, 7.236549, -3.387799, -0.679708;
5, D, 50218, 7.250221, -3.399518, -0.675802;
5, D, 50219, 7.266823, -3.359478, -0.753929;
5, D, 50220, 7.239479, -3.395612, -0.759789;
5, D, 50221, 7.207251, -3.379009, -0.727561;
5, D, 50222, 7.240455, -3.393658, -0.768578;
5, D, 50223, 7.249245, -3.413190, -0.741234;
5, D, 50224, 7.206275, -3.449324, -0.758812;
5, D, 50225, 7.186743, -3.403424, -0.759789;
5, D, 50226, 7.255104, -3.420026, -0.783227;
5, D, 50227, 7.260964, -3.401471, -0.782250;
5, D, 50228, 7.213111, -3.406354, -0.720725;
5, D, 50229, 7.233619, -3.401471, -0.699240;
5, D, 50230, 7.237525, -3.402448, -0.761742;
5, D, 50231, 7.247292, -3.388775, -0.793970;
5, D, 50232, 7.197485, -3.383892, -0.770531;
5, D, 50233, 7.266823, -3.384869, -0.767602;
5, D, 50234, 7.239479, -3.395612, -0.709983;
5, D, 50235, 7.212134, -3.386822, -0.771508;
5, D, 50236, 7.264870, -3.367290, -0.763695;
5, D, 50237, 7.159398, -3.357524, -0.709983;
5, D, 50238, 7.313700, -3.380963, -0.773461;
5, D, 50239, 7.230690, -3.356548, -0.784204;
5, D, 50240, 7.176000, -3.379986, -0.807642;
5, D, 50241, 7.312723, -3.370220, -0.713889;
5, D, 50242, 7.219947, -3.373150, -0.741234;
5, D, 50243, 7.239479, -3.351665, -0.785180;
5, D, 50244, 7.222877, -3.349712, -0.774438;
5, D, 50245, 7.215064, -3.366314, -0.737327;
5, D, 50246, 7.251198, -3.359478, -0.750023;
5, D, 50247, 7.284402, -3.327250, -0.749046;
5, D, 50248, 7.279519, -3.343852, -0.735374;
5, D, 50249, 7.244362, -3.337016, -0.750999;
5, D, 50250, 7.235572, -3.337016, -0.773461;
5, D, 50251, 7.241432, -3.379986, -0.747093;
5, D, 50252, 7.261940, -3.347758, -0.747093;
5, D, 50253, 7.237525, -3.346782, -0.725608;
5, D, 50254, 7.256081, -3.367290, -0.742210;
5, D, 50255, 7.239479, -3.351665, -0.796899;
